,Type,Region,MunicipalityCode,Prefecture,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,FloorPlan,Area,AreaIsGreaterFlag,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Year,Quarter
31,4,3,0,0,5,27,45,30.0,60.0,20,270,0,3,17.0,0,95.0,0,44,0,20,15,1,6,2,6.0,0,50.0,80.0,11,2
9963,4,3,38,0,427,84,75,60.0,90.0,20,160,0,5,13.0,0,75.0,0,38,0,17,15,6,7,11,6.0,2,60.0,200.0,1,1
6606,4,3,2,0,937,123,18,18.0,18.0,20,165,0,1,8.0,0,125.0,0,52,0,17,15,6,4,8,4.0,0,50.0,80.0,2,2
9988,4,3,38,0,473,98,45,30.0,60.0,20,340,0,8,18.0,0,45.0,0,39,0,17,98,6,3,6,15.0,9,80.0,200.0,2,0
4088,4,3,2,0,1004,34,45,30.0,60.0,20,190,0,8,9.0,0,150.0,0,32,0,17,15,4,0,9,7.5,3,50.0,80.0,12,0
1780,4,3,1,0,608,30,75,60.0,90.0,20,165,0,2,10.0,0,100.0,0,42,0,17,15,1,4,2,6.0,8,60.0,200.0,8,1
2874,4,3,0,0,1034,138,13,13.0,13.0,20,195,0,2,11.0,0,125.0,0,52,0,17,15,6,3,8,6.5,0,50.0,80.0,2,3
324,4,3,0,0,198,3,23,23.0,23.0,20,190,0,6,13.0,0,115.0,0,36,0,17,15,1,0,2,4.0,1,60.0,200.0,8,3
4854,4,3,1,0,628,12,45,30.0,60.0,20,220,0,3,12.5,0,125.0,0,22,0,17,15,6,6,2,6.0,0,60.0,150.0,5,1
6391,4,3,4,0,758,13,75,60.0,90.0,20,480,0,3,36.0,0,140.0,0,52,0,17,15,1,8,7,12.0,10,70.0,200.0,8,2
2602,4,3,0,0,1279,3,20,20.0,20.0,20,125,0,3,18.0,0,210.0,0,76,0,17,75,6,0,2,7.5,1,60.0,200.0,6,1
6499,4,3,2,0,993,127,1,1.0,1.0,20,270,0,8,12.0,0,70.0,0,76,0,17,47,6,2,2,7.0,15,60.0,200.0,7,0
3164,4,3,1,0,807,30,45,30.0,60.0,20,165,0,2,8.9,0,65.0,0,47,0,20,110,3,2,2,6.0,2,60.0,200.0,10,1
9126,4,0,17,0,890,14,13,13.0,13.0,20,1600,0,3,50.0,1,370.0,0,27,0,17,47,6,6,6,30.0,13,60.0,200.0,4,0
2574,4,3,0,0,281,65,16,16.0,16.0,20,200,0,1,3.5,0,100.0,0,53,0,17,15,6,3,2,6.5,0,60.0,150.0,2,3
9745,4,0,23,0,0,93,16,16.0,16.0,20,1900,0,1,35.5,0,2000.0,1,76,0,17,0,6,6,6,14.0,5,60.0,200.0,2,2
894,4,3,0,0,1340,142,29,29.0,29.0,20,320,0,1,12.0,0,100.0,0,29,0,17,15,3,4,2,4.5,13,60.0,200.0,12,1
190,4,3,0,0,952,3,45,30.0,60.0,20,200,0,2,12.0,0,155.0,0,44,0,17,15,1,2,2,6.5,0,50.0,80.0,9,0
3884,4,3,2,0,276,63,5,5.0,5.0,20,100,0,2,9.0,0,75.0,0,36,0,17,15,1,5,2,7.0,4,60.0,200.0,12,0
1091,4,3,0,0,356,3,45,30.0,60.0,20,420,0,6,16.0,0,150.0,0,32,0,17,61,1,7,2,5.5,0,60.0,150.0,9,1
6996,4,3,3,0,235,66,21,21.0,21.0,20,165,0,2,10.0,0,105.0,0,54,0,17,15,6,4,2,6.0,0,50.0,80.0,4,1
9848,4,0,34,0,508,113,28,28.0,28.0,20,430,0,3,8.5,0,160.0,0,76,0,20,110,6,8,7,10.0,6,80.0,400.0,7,1
4273,4,3,1,0,960,32,15,15.0,15.0,20,170,0,3,10.0,0,100.0,0,42,0,17,15,6,7,2,6.0,0,50.0,80.0,7,3
4610,4,3,1,0,663,85,14,14.0,14.0,20,185,0,2,17.5,0,100.0,0,37,0,17,15,6,8,7,8.0,8,60.0,200.0,5,0
2986,4,3,1,0,501,30,45,30.0,60.0,20,130,0,2,7.5,0,125.0,0,32,0,17,15,1,0,2,6.0,1,60.0,200.0,12,0
8525,4,3,6,0,799,71,75,60.0,90.0,20,300,0,2,18.0,0,150.0,0,45,0,17,15,6,4,9,6.0,2,60.0,200.0,6,3
63,4,3,0,0,446,6,6,6.0,6.0,20,290,0,8,23.0,0,165.0,0,31,0,17,15,1,8,2,6.0,2,60.0,200.0,9,0
3528,4,0,0,0,109,3,19,19.0,19.0,20,250,0,1,14.0,0,350.0,0,34,0,17,98,6,5,9,3.4,9,80.0,400.0,5,3
9740,4,3,23,0,0,56,4,4.0,4.0,20,300,0,2,11.0,0,180.0,0,27,0,17,47,6,4,6,10.5,5,60.0,200.0,1,1
9408,4,3,38,0,427,98,75,60.0,90.0,20,230,0,7,15.0,0,140.0,0,55,0,17,15,1,3,8,7.0,10,70.0,200.0,8,2
9471,4,3,38,0,473,98,45,30.0,60.0,20,230,0,7,18.5,0,95.0,0,42,0,17,15,1,3,11,6.0,0,50.0,80.0,8,3
9170,4,3,29,0,237,119,21,21.0,21.0,20,105,0,3,3.0,0,240.0,0,49,0,20,110,6,3,8,4.0,15,70.0,200.0,11,2
8743,4,0,2,0,85,34,20,20.0,20.0,20,55,0,3,7.0,0,100.0,0,0,1,17,98,6,7,2,4.0,6,80.0,400.0,3,0
6677,4,3,2,0,422,34,26,26.0,26.0,20,190,0,2,7.5,0,210.0,0,17,0,17,85,6,0,2,20.0,8,60.0,200.0,4,1
1175,4,3,0,0,109,3,28,28.0,28.0,20,70,0,2,6.0,0,100.0,0,76,0,17,47,6,2,2,7.0,5,60.0,200.0,8,0
533,4,3,0,0,995,121,21,21.0,21.0,20,230,0,2,13.0,0,95.0,0,46,0,17,15,1,7,2,3.5,2,60.0,200.0,8,3
9188,4,3,7,0,311,2,12,12.0,12.0,20,310,0,2,10.5,0,140.0,0,46,0,17,15,6,3,8,6.0,10,70.0,200.0,2,3
1535,4,3,0,0,315,27,9,9.0,9.0,20,190,0,2,11.0,0,100.0,0,32,0,17,15,1,8,2,5.0,2,60.0,200.0,9,3
5655,4,3,0,0,1147,65,45,30.0,60.0,20,270,0,5,16.0,0,115.0,0,41,0,17,15,6,7,2,6.5,0,50.0,80.0,3,0
51,4,3,0,0,18,3,26,26.0,26.0,20,150,0,2,9.0,0,125.0,0,22,0,17,15,6,5,2,5.0,1,60.0,200.0,9,0
939,4,3,0,0,353,27,13,13.0,13.0,20,170,0,2,9.0,0,70.0,0,22,0,17,43,1,0,2,5.0,0,60.0,150.0,10,1
5859,4,3,3,0,307,66,22,22.0,22.0,20,860,0,6,23.5,0,330.0,0,76,0,17,100,5,0,2,9.0,2,60.0,200.0,10,0
6420,4,3,4,0,306,20,45,30.0,60.0,20,330,0,5,19.0,0,110.0,0,33,0,17,15,3,4,2,12.0,0,50.0,80.0,10,1
5757,4,3,3,0,1310,66,23,23.0,23.0,20,200,0,2,17.5,0,175.0,0,53,0,17,44,1,6,2,6.0,10,70.0,200.0,12,2
9687,4,3,27,0,184,44,4,4.0,4.0,20,210,0,3,11.5,0,110.0,0,26,0,17,15,6,7,7,11.5,6,80.0,400.0,6,3
9773,4,3,9,0,391,28,14,14.0,14.0,20,350,0,7,18.0,0,155.0,0,29,0,17,15,6,5,2,6.0,2,60.0,200.0,3,0
6358,4,0,4,0,571,20,45,30.0,60.0,20,480,0,6,22.0,0,175.0,0,34,0,17,47,1,7,6,10.0,10,70.0,200.0,11,1
619,4,3,0,0,1034,138,10,10.0,10.0,20,370,0,2,13.5,0,195.0,0,20,0,17,100,5,2,2,8.5,13,60.0,200.0,10,3
10000,4,0,29,0,1326,119,45,30.0,60.0,20,1400,0,1,43.0,0,230.0,0,49,0,6,93,6,7,6,31.0,8,60.0,200.0,3,3
8172,4,3,10,0,721,62,45,30.0,60.0,20,1100,0,5,35.5,0,430.0,0,32,0,18,43,6,5,9,5.0,10,70.0,200.0,8,2
5692,4,3,0,0,353,27,14,14.0,14.0,20,150,0,6,11.0,0,130.0,0,36,0,17,15,6,8,2,6.5,0,60.0,150.0,3,2
88,4,0,0,0,425,0,8,8.0,8.0,20,140,0,1,7.6,0,115.0,0,43,0,17,98,6,3,6,11.0,9,80.0,200.0,8,0
1019,4,3,0,0,368,89,23,23.0,23.0,20,430,0,3,19.0,0,135.0,0,42,0,17,44,2,4,7,14.0,10,70.0,200.0,10,1
2924,4,3,0,0,1147,65,45,30.0,60.0,20,310,0,5,18.0,0,240.0,0,46,0,17,15,6,4,2,9.0,1,60.0,200.0,5,3
6251,4,0,4,0,57,20,8,8.0,8.0,20,300,0,3,11.0,0,580.0,0,39,0,2,79,1,2,6,15.0,6,80.0,400.0,12,0
8614,4,3,21,0,1173,80,14,14.0,14.0,20,180,0,3,16.0,0,115.0,0,47,0,17,15,1,6,11,6.0,2,60.0,200.0,11,0
6045,4,3,1,0,536,30,45,30.0,60.0,20,250,0,6,17.0,0,135.0,0,24,0,17,15,6,6,8,5.0,2,60.0,200.0,1,2
3260,4,3,0,0,298,27,15,15.0,15.0,20,150,0,1,26.0,0,135.0,0,47,0,17,15,6,7,2,7.0,0,50.0,150.0,4,3
673,4,3,0,0,1279,3,23,23.0,23.0,20,230,0,3,9.0,0,165.0,0,33,0,17,15,1,3,2,4.5,14,60.0,200.0,12,3
4369,4,3,0,0,305,3,45,30.0,60.0,20,90,0,3,13.0,0,50.0,0,31,0,17,15,6,2,2,18.0,14,60.0,200.0,1,3
1355,4,0,0,0,89,3,6,6.0,6.0,20,100,0,3,4.5,0,170.0,0,34,0,17,98,6,6,2,12.5,6,80.0,400.0,11,3
6745,4,3,2,0,1303,34,6,6.0,6.0,20,210,0,2,12.5,0,250.0,0,19,0,17,24,6,5,8,2.0,13,60.0,200.0,7,1
3715,4,3,1,0,596,30,11,11.0,11.0,20,340,0,8,18.0,0,150.0,0,20,0,17,93,6,6,2,6.0,2,60.0,200.0,4,1
1645,4,3,0,0,1216,3,45,30.0,60.0,20,310,0,4,30.0,0,140.0,0,25,0,17,15,1,6,2,6.0,0,50.0,80.0,10,0
364,4,3,0,0,226,65,16,16.0,16.0,20,240,0,2,12.5,0,220.0,0,41,0,17,15,1,0,2,6.5,0,50.0,80.0,9,1
7777,4,3,4,0,598,20,45,30.0,60.0,20,340,0,2,22.0,0,155.0,0,44,0,17,15,6,0,2,6.0,10,70.0,200.0,6,1
5177,4,3,2,0,873,21,45,30.0,60.0,20,250,0,3,20.1,0,140.0,0,45,0,17,15,1,3,8,6.0,0,50.0,80.0,10,3
539,4,3,0,0,995,121,11,11.0,11.0,20,115,0,3,9.0,0,75.0,0,31,0,17,15,1,0,2,6.5,0,50.0,80.0,8,1
1139,4,3,0,0,417,3,45,30.0,60.0,20,400,0,2,22.0,0,200.0,0,26,0,17,15,1,3,2,6.5,0,50.0,80.0,8,3
8448,4,3,6,0,72,71,14,14.0,14.0,20,260,0,1,8.0,0,110.0,0,36,0,17,15,6,2,8,6.0,10,70.0,200.0,6,2
7582,4,3,4,0,867,20,75,60.0,90.0,20,180,0,3,12.0,0,120.0,0,52,0,17,15,6,7,2,6.0,10,70.0,200.0,4,0
8145,4,3,4,0,306,20,75,60.0,90.0,20,300,0,5,18.0,0,140.0,0,48,0,17,15,6,7,2,9.0,0,50.0,80.0,7,3
6798,4,3,2,0,276,63,9,9.0,9.0,20,110,0,3,14.5,0,105.0,0,31,0,17,15,6,2,2,7.0,4,60.0,200.0,2,1
4823,4,3,2,0,875,123,45,30.0,60.0,20,200,0,3,17.0,0,95.0,0,28,0,17,15,1,7,2,6.5,0,50.0,80.0,12,2
8274,4,3,4,0,54,20,26,26.0,26.0,20,200,0,3,11.5,0,110.0,0,43,0,17,15,6,7,2,7.0,10,70.0,200.0,2,2
5420,4,3,1,0,1013,29,24,24.0,24.0,20,330,0,2,21.0,0,155.0,0,50,0,17,15,6,0,9,4.0,0,50.0,80.0,2,0
7792,4,3,3,0,532,66,8,8.0,8.0,20,1000,0,3,14.5,0,175.0,0,76,0,17,15,6,6,2,7.5,1,60.0,200.0,7,0
86,4,3,0,0,425,0,5,5.0,5.0,20,135,0,3,9.3,0,130.0,0,17,0,17,15,3,4,7,12.0,4,60.0,200.0,8,1
5106,4,3,2,0,389,34,45,30.0,60.0,20,185,0,2,10.2,0,130.0,0,29,0,17,15,1,6,2,4.0,4,60.0,200.0,12,2
7174,4,3,1,0,634,29,16,16.0,16.0,20,165,0,2,8.5,0,125.0,0,45,0,17,15,6,3,2,6.0,0,60.0,150.0,3,0
6676,4,3,2,0,682,84,75,60.0,90.0,20,130,0,3,8.0,0,90.0,0,53,0,17,15,6,7,8,3.5,8,60.0,200.0,2,0
625,4,3,0,0,1034,138,19,19.0,19.0,20,260,0,3,14.5,0,115.0,0,43,0,17,15,1,8,2,8.5,0,50.0,80.0,10,1
8972,4,3,25,0,275,71,45,30.0,60.0,20,370,0,2,21.0,0,130.0,0,59,0,17,15,3,3,11,6.0,0,50.0,80.0,13,0
2269,4,3,1,0,1001,30,19,19.0,19.0,20,140,0,3,9.0,0,190.0,0,37,0,17,47,1,3,2,9.0,2,60.0,200.0,9,2
252,4,3,0,0,1248,142,24,24.0,24.0,20,130,0,2,15.5,0,125.0,0,37,0,17,15,1,8,2,7.0,4,60.0,200.0,9,2
4302,4,3,1,0,1007,30,75,60.0,90.0,20,680,0,1,31.4,0,200.0,0,32,0,6,100,6,8,2,6.0,15,70.0,200.0,4,0
9952,4,3,23,0,0,56,10,10.0,10.0,20,140,0,3,10.0,0,130.0,0,53,0,17,47,6,6,11,7.0,2,60.0,200.0,3,2
4235,4,3,2,0,1041,21,10,10.0,10.0,20,190,0,5,14.0,0,140.0,0,38,0,1,61,1,2,9,4.5,13,60.0,200.0,9,0
9424,4,3,21,0,1173,80,4,4.0,4.0,20,120,0,2,15.0,0,190.0,0,55,0,17,47,6,5,7,17.0,9,80.0,200.0,6,1
3527,4,3,2,0,1354,34,3,3.0,3.0,20,155,0,2,16.5,0,145.0,0,38,0,17,15,1,5,9,3.0,6,80.0,400.0,10,2
7965,4,3,3,0,284,66,15,15.0,15.0,20,200,0,5,13.0,0,105.0,0,56,0,17,15,6,4,2,6.0,10,70.0,200.0,2,0
9998,4,3,29,0,186,119,45,30.0,60.0,20,165,0,2,14.3,0,65.0,0,44,0,17,98,6,5,11,4.0,2,60.0,200.0,3,0
9094,4,3,7,0,196,2,23,23.0,23.0,20,380,0,2,15.5,0,115.0,0,42,0,17,15,6,6,8,6.0,0,50.0,80.0,2,3
303,4,3,0,0,198,3,29,29.0,29.0,20,190,0,8,9.5,0,95.0,0,22,0,17,15,1,6,2,6.0,1,60.0,200.0,13,2
1433,4,0,0,0,145,3,21,21.0,21.0,20,100,0,2,5.5,0,140.0,0,26,0,17,44,1,8,2,11.0,6,80.0,400.0,8,3
3871,4,0,2,0,276,63,11,11.0,11.0,20,220,0,2,9.0,0,230.0,0,30,0,17,31,1,7,2,12.0,6,80.0,400.0,13,2
1518,4,3,0,0,315,27,7,7.0,7.0,20,290,0,4,18.5,0,135.0,0,33,0,17,15,3,2,2,7.0,2,60.0,200.0,13,1
4626,4,3,2,0,1089,21,45,30.0,60.0,20,230,0,6,20.0,0,95.0,0,27,0,17,15,6,4,8,6.0,1,60.0,200.0,8,1
5862,4,3,3,0,306,66,6,6.0,6.0,20,200,0,2,12.0,0,140.0,0,31,0,17,44,3,4,2,6.0,1,60.0,200.0,11,3
8702,4,3,7,0,18,120,19,19.0,19.0,20,230,0,8,16.0,0,115.0,0,49,0,17,15,6,7,8,6.0,0,50.0,80.0,7,0
3532,4,0,0,0,109,3,19,19.0,19.0,20,125,0,2,10.0,0,175.0,0,31,0,17,98,6,8,2,8.0,6,80.0,400.0,5,2
832,4,3,0,0,1351,142,4,4.0,4.0,20,165,0,3,12.0,0,100.0,0,46,0,20,15,1,4,2,6.0,0,60.0,150.0,10,2
9283,4,0,13,0,36,48,6,6.0,6.0,20,460,0,3,10.9,0,100.0,0,41,0,17,47,6,0,6,12.0,9,80.0,200.0,7,3
1833,4,3,0,0,198,3,24,24.0,24.0,20,185,0,2,9.0,0,220.0,0,42,0,17,15,6,7,2,5.5,1,60.0,200.0,7,3
7339,4,0,4,0,1177,20,45,30.0,60.0,20,740,0,6,18.0,0,350.0,0,24,0,6,85,6,3,6,10.0,5,60.0,200.0,4,2
9103,4,3,7,0,272,120,45,30.0,60.0,20,190,0,1,26.5,0,80.0,0,43,0,17,15,6,2,8,4.0,1,60.0,200.0,2,2
2334,4,3,0,0,198,3,19,19.0,19.0,20,70,0,6,8.0,0,135.0,0,30,0,6,15,6,4,2,9.0,1,60.0,200.0,1,2
8453,4,3,2,0,854,34,45,30.0,60.0,20,330,0,5,16.5,0,160.0,0,52,0,17,61,6,4,2,6.0,0,50.0,80.0,3,1
1769,4,3,0,0,952,3,45,30.0,60.0,20,320,0,3,16.5,0,530.0,0,28,0,17,76,6,6,2,5.0,0,50.0,80.0,6,0
7737,4,3,3,0,279,66,14,14.0,14.0,20,410,0,1,37.2,0,165.0,0,19,0,17,15,6,6,7,10.0,5,60.0,200.0,7,2
5291,4,3,2,0,111,84,45,30.0,60.0,20,95,0,1,11.0,0,80.0,0,34,0,17,15,1,6,9,6.5,1,60.0,200.0,13,1
9966,4,3,38,0,427,23,105,90.0,120.0,20,200,0,2,12.5,0,130.0,0,52,0,17,15,6,3,11,6.0,2,60.0,200.0,2,1
2846,4,3,1,0,907,39,26,26.0,26.0,20,1400,0,1,50.0,1,340.0,0,31,0,17,16,3,4,2,9.5,15,70.0,200.0,12,2
6141,4,0,2,0,1315,63,15,15.0,15.0,20,230,0,2,6.0,0,80.0,0,34,0,17,15,6,4,2,20.0,2,60.0,200.0,4,2
4787,4,3,1,0,603,39,11,11.0,11.0,20,310,0,3,34.0,0,35.0,0,47,0,17,15,6,0,2,6.0,15,70.0,200.0,1,3
6468,4,3,2,0,10,63,18,18.0,18.0,20,150,0,2,8.5,0,170.0,0,34,0,17,98,6,7,2,7.0,4,60.0,200.0,2,3
6337,4,3,4,0,29,20,10,10.0,10.0,20,440,0,5,50.0,1,145.0,0,36,0,17,15,1,0,2,6.0,0,50.0,80.0,13,0
7632,4,3,2,0,903,34,45,30.0,60.0,20,460,0,3,16.0,0,330.0,0,47,0,17,61,6,2,8,3.8,0,50.0,80.0,1,2
4033,4,3,0,0,527,0,6,6.0,6.0,20,95,0,2,15.0,0,135.0,0,25,0,1,100,6,6,7,12.0,0,50.0,80.0,2,1
9450,4,3,19,0,1058,52,45,30.0,60.0,20,750,0,8,21.0,0,370.0,0,50,0,17,49,6,5,9,4.0,15,70.0,200.0,7,0
9453,4,3,10,0,721,62,6,6.0,6.0,20,390,0,1,7.0,0,130.0,0,54,0,17,15,6,5,11,3.0,6,80.0,400.0,1,1
8621,4,3,21,0,1173,80,18,18.0,18.0,20,220,0,3,15.0,0,85.0,0,53,0,17,15,1,3,11,6.0,2,60.0,200.0,10,0
8201,4,3,2,0,277,34,75,60.0,90.0,20,250,0,5,15.0,0,125.0,0,28,0,17,15,6,7,2,9.5,0,50.0,80.0,3,2
1688,4,3,0,0,995,121,45,30.0,60.0,20,90,0,6,12.2,0,110.0,0,42,0,1,15,6,0,2,6.0,0,50.0,80.0,4,2
1951,4,3,0,0,198,3,45,30.0,60.0,20,135,0,6,12.5,0,150.0,0,38,0,17,15,6,7,2,6.5,0,60.0,150.0,5,1
2960,4,3,1,0,569,11,11,11.0,11.0,20,230,0,2,19.5,0,105.0,0,31,0,17,15,1,6,2,18.0,0,50.0,80.0,12,1
5710,4,3,1,0,1233,12,75,60.0,90.0,20,520,0,2,18.0,0,175.0,0,34,0,17,15,6,3,2,9.0,2,60.0,200.0,6,1
8038,4,3,4,0,56,20,8,8.0,8.0,20,210,0,8,9.5,0,160.0,0,50,0,17,15,6,3,6,15.0,9,80.0,200.0,7,3
6412,4,3,4,0,306,20,45,30.0,60.0,20,340,0,3,14.0,0,75.0,0,40,0,17,15,1,2,2,12.0,0,50.0,80.0,12,1
5189,4,3,0,0,1034,138,14,14.0,14.0,20,250,0,8,10.5,0,135.0,0,49,0,17,15,6,7,8,6.5,0,50.0,80.0,3,1
7503,4,3,7,0,1305,120,23,23.0,23.0,20,230,0,3,15.0,0,115.0,0,40,0,17,15,6,7,8,5.5,0,50.0,80.0,8,0
9307,4,3,35,0,648,74,75,60.0,90.0,20,510,0,1,32.0,0,100.0,0,33,0,20,15,1,3,9,5.0,10,70.0,200.0,9,2
6136,4,3,1,0,579,91,45,30.0,60.0,20,500,0,3,14.0,0,610.0,0,30,0,6,85,6,7,7,8.5,15,70.0,200.0,1,2
3629,4,3,1,0,603,39,8,8.0,8.0,20,590,0,5,24.5,0,310.0,0,28,0,17,47,6,3,7,9.0,15,70.0,200.0,4,1
2169,4,3,1,0,712,61,8,8.0,8.0,20,1100,0,1,36.0,0,330.0,0,76,0,17,15,4,4,2,6.0,15,70.0,200.0,10,2
8244,4,3,2,0,1292,84,25,25.0,25.0,20,160,0,2,9.5,0,100.0,0,32,0,17,15,6,7,2,6.0,0,50.0,80.0,3,0
7888,4,3,4,0,1177,20,29,29.0,29.0,20,240,0,1,47.0,0,155.0,0,36,0,17,15,6,3,6,16.5,5,60.0,200.0,7,3
913,4,3,0,0,347,3,19,19.0,19.0,20,140,0,5,10.0,0,145.0,0,40,0,17,15,1,8,2,2.7,9,80.0,200.0,11,0
9837,4,3,27,0,20,44,4,4.0,4.0,20,470,0,2,13.7,0,125.0,0,40,0,17,15,6,7,11,6.8,5,60.0,200.0,1,1
7715,4,3,4,0,306,20,45,30.0,60.0,20,470,0,5,23.0,0,30.0,0,36,0,17,79,6,2,2,13.0,0,50.0,80.0,4,2
802,4,3,0,0,1174,142,13,13.0,13.0,20,165,0,3,11.0,0,110.0,0,40,0,17,61,1,7,8,4.0,0,60.0,150.0,9,1
2190,4,3,0,0,995,121,21,21.0,21.0,20,170,0,3,10.5,0,155.0,0,42,0,17,15,6,6,2,8.0,0,50.0,80.0,7,2
1996,4,3,1,0,676,30,28,28.0,28.0,20,195,0,3,12.0,0,95.0,0,33,0,17,15,1,8,2,6.0,2,60.0,200.0,9,1
5586,4,3,1,0,627,31,6,6.0,6.0,20,165,0,3,9.0,0,95.0,0,33,0,17,15,6,0,8,5.5,0,60.0,150.0,2,1
7303,4,3,4,0,598,20,45,30.0,60.0,20,150,0,1,14.0,0,100.0,0,45,0,17,15,6,0,2,6.0,10,70.0,200.0,4,1
6671,4,3,2,0,682,84,45,30.0,60.0,20,220,0,1,5.5,0,140.0,0,30,0,17,15,6,3,2,6.0,2,60.0,200.0,2,1
5294,4,3,2,0,111,84,45,30.0,60.0,20,95,0,1,18.0,0,80.0,0,34,0,17,15,1,8,2,7.0,1,60.0,200.0,11,2
6392,4,3,2,0,277,34,75,60.0,90.0,20,250,0,2,15.0,0,95.0,0,28,0,17,15,6,3,2,6.0,0,50.0,80.0,7,0
4904,4,3,2,0,875,76,45,30.0,60.0,20,165,0,2,9.6,0,130.0,0,45,0,17,15,1,6,2,4.0,0,50.0,80.0,9,1
4196,4,3,1,0,1027,12,10,10.0,10.0,20,80,0,2,7.0,0,105.0,0,7,0,17,15,6,6,2,7.5,5,50.0,200.0,4,3
6061,4,3,1,0,557,30,45,30.0,60.0,20,220,0,2,17.0,0,100.0,0,39,0,17,15,6,8,8,5.5,0,50.0,80.0,1,1
7673,4,3,4,0,571,20,45,30.0,60.0,20,200,0,2,10.5,0,105.0,0,47,0,17,15,6,4,2,6.0,10,70.0,200.0,4,2
3928,4,3,2,0,277,34,75,60.0,90.0,20,290,0,2,13.0,0,125.0,0,29,0,17,15,1,3,2,6.0,0,50.0,80.0,13,2
7802,4,3,8,0,238,59,15,15.0,15.0,20,490,0,1,18.0,0,170.0,0,31,0,17,15,1,7,7,18.5,2,60.0,200.0,13,1
8058,4,3,4,0,306,20,45,30.0,60.0,20,200,0,6,14.5,0,110.0,0,48,0,17,15,6,5,8,4.0,0,50.0,80.0,5,3
9497,4,3,38,0,1145,47,105,90.0,120.0,20,350,0,2,15.0,0,180.0,0,55,0,17,15,1,0,11,9.0,10,70.0,200.0,10,3
2713,4,3,0,0,1348,27,15,15.0,15.0,20,260,0,1,11.0,0,140.0,0,21,0,17,15,6,2,2,5.0,0,60.0,150.0,6,2
9203,4,3,7,0,1380,120,45,30.0,60.0,20,330,0,3,10.0,0,155.0,0,36,0,17,37,6,8,6,17.0,5,60.0,200.0,2,3
392,4,3,0,0,270,27,45,30.0,60.0,20,300,0,3,18.0,0,115.0,0,51,0,17,15,1,3,2,9.0,1,60.0,200.0,8,3
5451,4,3,1,0,1017,31,20,20.0,20.0,20,240,0,3,12.8,0,90.0,0,23,0,17,15,6,2,8,6.0,0,50.0,80.0,2,3
8474,4,3,2,0,844,84,13,13.0,13.0,20,165,0,8,16.0,0,120.0,0,20,0,17,47,6,4,6,22.0,8,60.0,200.0,3,1
2819,4,3,0,0,1034,121,11,11.0,11.0,20,260,0,2,12.5,0,100.0,0,49,0,17,15,6,2,2,6.0,0,50.0,80.0,2,3
5437,4,0,2,0,797,76,4,4.0,4.0,20,160,0,2,9.0,0,220.0,0,76,0,17,98,4,7,7,7.0,6,80.0,400.0,12,3
2101,4,3,1,0,687,30,45,30.0,60.0,20,230,0,2,14.0,0,105.0,0,41,0,17,15,3,8,9,5.5,0,50.0,80.0,10,3
166,4,3,0,0,952,3,45,30.0,60.0,20,115,0,1,11.0,0,80.0,0,50,0,17,79,3,5,2,30.0,0,60.0,150.0,12,0
72,4,3,0,0,425,3,45,30.0,60.0,20,590,0,6,28.0,0,290.0,0,48,0,17,110,6,6,2,3.0,13,60.0,200.0,9,1
2323,4,3,0,0,380,27,22,22.0,22.0,20,80,0,5,8.5,0,80.0,0,37,0,17,15,6,5,2,4.0,1,60.0,200.0,4,1
5941,4,3,4,0,598,20,45,30.0,60.0,20,230,0,3,20.0,0,110.0,0,57,0,17,15,1,6,8,8.0,10,70.0,200.0,13,0
193,4,3,0,0,952,3,45,30.0,60.0,20,145,0,3,10.0,0,110.0,0,39,0,17,31,1,3,2,6.5,0,50.0,80.0,8,3
9989,4,3,38,0,473,47,45,30.0,60.0,20,230,0,3,18.0,0,130.0,0,48,0,17,15,6,3,8,6.0,0,50.0,80.0,2,3
8254,4,3,14,0,763,1,13,13.0,13.0,20,220,0,6,20.0,0,105.0,0,57,0,17,15,1,3,11,6.5,10,70.0,200.0,13,1
4860,4,3,0,0,281,65,14,14.0,14.0,20,150,0,3,7.0,0,100.0,0,48,0,17,15,6,2,8,6.5,0,60.0,150.0,3,0
1077,4,3,0,0,356,3,45,30.0,60.0,20,180,0,2,12.0,0,145.0,0,42,0,17,15,3,0,2,5.0,0,60.0,150.0,10,3
1656,4,3,0,0,601,121,8,8.0,8.0,20,160,0,2,10.0,0,85.0,0,47,0,17,15,6,7,2,6.5,0,50.0,80.0,6,2
9946,4,3,34,0,681,113,45,30.0,60.0,20,320,0,8,19.0,0,140.0,0,50,0,17,15,6,2,11,6.5,10,70.0,200.0,2,1
9210,4,3,4,0,571,20,45,30.0,60.0,20,180,0,3,12.0,0,140.0,0,44,0,17,15,6,2,8,6.0,10,70.0,200.0,3,0
8481,4,3,7,0,1091,120,45,30.0,60.0,20,330,0,7,18.0,0,155.0,0,48,0,17,15,6,0,8,6.0,10,70.0,200.0,4,3
3557,4,3,2,0,1186,34,12,12.0,12.0,20,165,0,3,11.0,0,105.0,0,47,0,17,24,3,4,2,6.0,4,60.0,200.0,8,2
